Bildname;Porositaet
P_006_quad_Winkel_360_crp_x10_y3_Winkel_90.png;0.2872
P_006_quad_Winkel_360_crp_x10_y4_Winkel_180.png;0.4052
P_006_quad_Winkel_360_crp_x10_y4_Winkel_270.png;0.2064
P_006_quad_Winkel_360_crp_x10_y4_Winkel_360.png;0.0064
P_006_quad_Winkel_360_crp_x10_y4_Winkel_90.png;0.2056
P_006_quad_Winkel_360_crp_x10_y5_Winkel_180.png;0.4396
P_006_quad_Winkel_360_crp_x10_y5_Winkel_270.png;0.24
P_006_quad_Winkel_360_crp_x10_y5_Winkel_360.png;0.04
P_006_quad_Winkel_360_crp_x10_y5_Winkel_90.png;0.24
P_006_quad_Winkel_360_crp_x10_y6_Winkel_180.png;0.4612
P_006_quad_Winkel_360_crp_x10_y6_Winkel_270.png;0.2616
P_006_quad_Winkel_360_crp_x10_y6_Winkel_360.png;0.0616
P_006_quad_Winkel_360_crp_x10_y6_Winkel_90.png;0.2616
P_006_quad_Winkel_360_crp_x10_y7_Winkel_180.png;0.4768
P_006_quad_Winkel_360_crp_x10_y7_Winkel_270.png;0.2772
P_006_quad_Winkel_360_crp_x10_y7_Winkel_360.png;0.0772
P_006_quad_Winkel_360_crp_x10_y7_Winkel_90.png;0.2772
P_006_quad_Winkel_360_crp_x10_y8_Winkel_180.png;0.4692
P_006_quad_Winkel_360_crp_x10_y8_Winkel_270.png;0.2696
P_006_quad_Winkel_360_crp_x10_y8_Winkel_360.png;0.0696
P_006_quad_Winkel_360_crp_x10_y8_Winkel_90.png;0.2696
P_006_quad_Winkel_360_crp_x10_y9_Winkel_180.png;0.422
P_006_quad_Winkel_360_crp_x10_y9_Winkel_270.png;0.2224
P_006_quad_Winkel_360_crp_x10_y9_Winkel_360.png;0.0224
P_006_quad_Winkel_360_crp_x10_y9_Winkel_90.png;0.2224
P_006_quad_Winkel_360_crp_x11_y10_Winkel_180.png;0.4728
P_006_quad_Winkel_360_crp_x11_y10_Winkel_270.png;0.2748
P_006_quad_Winkel_360_crp_x11_y10_Winkel_360.png;0.0748
P_006_quad_Winkel_360_crp_x11_y10_Winkel_90.png;0.2732
P_006_quad_Winkel_360_crp_x11_y11_Winkel_180.png;0.466
P_006_quad_Winkel_360_crp_x11_y11_Winkel_270.png;0.2664
P_006_quad_Winkel_360_crp_x11_y11_Winkel_360.png;0.0664
P_006_quad_Winkel_360_crp_x11_y11_Winkel_90.png;0.2664
P_006_quad_Winkel_360_crp_x11_y12_Winkel_180.png;0.9228
P_006_quad_Winkel_360_crp_x11_y12_Winkel_270.png;0.7232
P_006_quad_Winkel_360_crp_x11_y12_Winkel_360.png;0.5232
P_006_quad_Winkel_360_crp_x11_y12_Winkel_90.png;0.7232
P_006_quad_Winkel_360_crp_x11_y13_Winkel_180.png;0.584
P_006_quad_Winkel_360_crp_x11_y13_Winkel_270.png;0.3808
P_006_quad_Winkel_360_crp_x11_y13_Winkel_360.png;0.182
P_006_quad_Winkel_360_crp_x11_y13_Winkel_90.png;0.3856
P_006_quad_Winkel_360_crp_x11_y14_Winkel_180.png;0.4188
P_006_quad_Winkel_360_crp_x11_y14_Winkel_270.png;0.2232
P_006_quad_Winkel_360_crp_x11_y14_Winkel_360.png;0.0232
P_006_quad_Winkel_360_crp_x11_y14_Winkel_90.png;0.2192
P_006_quad_Winkel_360_crp_x11_y1_Winkel_180.png;0.45
P_006_quad_Winkel_360_crp_x11_y1_Winkel_270.png;0.2504
P_006_quad_Winkel_360_crp_x11_y1_Winkel_360.png;0.0504
P_006_quad_Winkel_360_crp_x11_y1_Winkel_90.png;0.2504
P_006_quad_Winkel_360_crp_x11_y2_Winkel_180.png;0.4104
P_006_quad_Winkel_360_crp_x11_y2_Winkel_270.png;0.2108
P_006_quad_Winkel_360_crp_x11_y2_Winkel_360.png;0.0108
P_006_quad_Winkel_360_crp_x11_y2_Winkel_90.png;0.2108
P_006_quad_Winkel_360_crp_x11_y3_Winkel_180.png;0.5324
P_006_quad_Winkel_360_crp_x11_y3_Winkel_270.png;0.3328
P_006_quad_Winkel_360_crp_x11_y3_Winkel_360.png;0.1328
P_006_quad_Winkel_360_crp_x11_y3_Winkel_90.png;0.3328
P_006_quad_Winkel_360_crp_x11_y4_Winkel_180.png;0.438
P_006_quad_Winkel_360_crp_x11_y4_Winkel_270.png;0.2384
P_006_quad_Winkel_360_crp_x11_y4_Winkel_360.png;0.0384
P_006_quad_Winkel_360_crp_x11_y4_Winkel_90.png;0.2384
P_006_quad_Winkel_360_crp_x11_y5_Winkel_180.png;0.4864
P_006_quad_Winkel_360_crp_x11_y5_Winkel_270.png;0.2868
P_006_quad_Winkel_360_crp_x11_y5_Winkel_360.png;0.0868
P_006_quad_Winkel_360_crp_x11_y5_Winkel_90.png;0.2868
P_006_quad_Winkel_360_crp_x11_y6_Winkel_180.png;0.4088
P_006_quad_Winkel_360_crp_x11_y6_Winkel_270.png;0.2092
P_006_quad_Winkel_360_crp_x11_y6_Winkel_360.png;0.0092
P_006_quad_Winkel_360_crp_x11_y6_Winkel_90.png;0.2092
P_006_quad_Winkel_360_crp_x11_y7_Winkel_180.png;0.4048
P_006_quad_Winkel_360_crp_x11_y7_Winkel_270.png;0.2052
P_006_quad_Winkel_360_crp_x11_y7_Winkel_360.png;0.0052
P_006_quad_Winkel_360_crp_x11_y7_Winkel_90.png;0.2052
P_006_quad_Winkel_360_crp_x11_y8_Winkel_180.png;0.4252
P_006_quad_Winkel_360_crp_x11_y8_Winkel_270.png;0.2256
P_006_quad_Winkel_360_crp_x11_y8_Winkel_360.png;0.0256
P_006_quad_Winkel_360_crp_x11_y8_Winkel_90.png;0.2256
P_006_quad_Winkel_360_crp_x11_y9_Winkel_180.png;0.4156
P_006_quad_Winkel_360_crp_x11_y9_Winkel_270.png;0.2164
P_006_quad_Winkel_360_crp_x11_y9_Winkel_360.png;0.0176
P_006_quad_Winkel_360_crp_x11_y9_Winkel_90.png;0.2172
P_006_quad_Winkel_360_crp_x12_y10_Winkel_180.png;0.4688
P_006_quad_Winkel_360_crp_x12_y10_Winkel_270.png;0.2692
P_006_quad_Winkel_360_crp_x12_y10_Winkel_360.png;0.0692
P_006_quad_Winkel_360_crp_x12_y10_Winkel_90.png;0.2692
P_006_quad_Winkel_360_crp_x12_y11_Winkel_180.png;0.454
P_006_quad_Winkel_360_crp_x12_y11_Winkel_270.png;0.2544
P_006_quad_Winkel_360_crp_x12_y11_Winkel_360.png;0.0544
P_006_quad_Winkel_360_crp_x12_y11_Winkel_90.png;0.2544
P_006_quad_Winkel_360_crp_x12_y12_Winkel_180.png;0.4196
P_006_quad_Winkel_360_crp_x12_y12_Winkel_270.png;0.22
P_006_quad_Winkel_360_crp_x12_y12_Winkel_360.png;0.02
P_006_quad_Winkel_360_crp_x12_y12_Winkel_90.png;0.22
P_006_quad_Winkel_360_crp_x12_y13_Winkel_180.png;0.626
P_006_quad_Winkel_360_crp_x12_y13_Winkel_270.png;0.4264
P_006_quad_Winkel_360_crp_x12_y13_Winkel_360.png;0.2264
P_006_quad_Winkel_360_crp_x12_y13_Winkel_90.png;0.4264
P_006_quad_Winkel_360_crp_x12_y14_Winkel_180.png;0.4192
P_006_quad_Winkel_360_crp_x12_y14_Winkel_270.png;0.2196
P_006_quad_Winkel_360_crp_x12_y14_Winkel_360.png;0.0196
P_006_quad_Winkel_360_crp_x12_y14_Winkel_90.png;0.2196
P_006_quad_Winkel_360_crp_x12_y1_Winkel_180.png;0.4216
P_006_quad_Winkel_360_crp_x12_y1_Winkel_270.png;0.222
P_006_quad_Winkel_360_crp_x12_y1_Winkel_360.png;0.022
P_006_quad_Winkel_360_crp_x12_y1_Winkel_90.png;0.222
P_006_quad_Winkel_360_crp_x12_y2_Winkel_180.png;0.484
P_006_quad_Winkel_360_crp_x12_y2_Winkel_270.png;0.2848
P_006_quad_Winkel_360_crp_x12_y2_Winkel_360.png;0.0848
P_006_quad_Winkel_360_crp_x12_y2_Winkel_90.png;0.2844
P_006_quad_Winkel_360_crp_x12_y3_Winkel_180.png;0.5192
P_006_quad_Winkel_360_crp_x12_y3_Winkel_270.png;0.324
P_006_quad_Winkel_360_crp_x12_y3_Winkel_360.png;0.124
P_006_quad_Winkel_360_crp_x12_y3_Winkel_90.png;0.3196
P_006_quad_Winkel_360_crp_x12_y4_Winkel_180.png;0.5808
P_006_quad_Winkel_360_crp_x12_y4_Winkel_270.png;0.3812
P_006_quad_Winkel_360_crp_x12_y4_Winkel_360.png;0.1812
P_006_quad_Winkel_360_crp_x12_y4_Winkel_90.png;0.3812
P_006_quad_Winkel_360_crp_x12_y5_Winkel_180.png;0.4828
P_006_quad_Winkel_360_crp_x12_y5_Winkel_270.png;0.288
P_006_quad_Winkel_360_crp_x12_y5_Winkel_360.png;0.088
P_006_quad_Winkel_360_crp_x12_y5_Winkel_90.png;0.2832
P_006_quad_Winkel_360_crp_x12_y6_Winkel_180.png;0.4148
P_006_quad_Winkel_360_crp_x12_y6_Winkel_270.png;0.2152
P_006_quad_Winkel_360_crp_x12_y6_Winkel_360.png;0.0152
P_006_quad_Winkel_360_crp_x12_y6_Winkel_90.png;0.2152
P_006_quad_Winkel_360_crp_x12_y7_Winkel_180.png;0.4344
P_006_quad_Winkel_360_crp_x12_y7_Winkel_270.png;0.2348
P_006_quad_Winkel_360_crp_x12_y7_Winkel_360.png;0.0348
P_006_quad_Winkel_360_crp_x12_y7_Winkel_90.png;0.2348
P_006_quad_Winkel_360_crp_x12_y8_Winkel_180.png;0.4264
P_006_quad_Winkel_360_crp_x12_y8_Winkel_270.png;0.2268
P_006_quad_Winkel_360_crp_x12_y8_Winkel_360.png;0.0268
P_006_quad_Winkel_360_crp_x12_y8_Winkel_90.png;0.2268
P_006_quad_Winkel_360_crp_x12_y9_Winkel_180.png;0.5236
P_006_quad_Winkel_360_crp_x12_y9_Winkel_270.png;0.324
P_006_quad_Winkel_360_crp_x12_y9_Winkel_360.png;0.1228
P_006_quad_Winkel_360_crp_x12_y9_Winkel_90.png;0.3228
P_006_quad_Winkel_360_crp_x13_y10_Winkel_180.png;0.4564
P_006_quad_Winkel_360_crp_x13_y10_Winkel_270.png;0.2568
P_006_quad_Winkel_360_crp_x13_y10_Winkel_360.png;0.0568
P_006_quad_Winkel_360_crp_x13_y10_Winkel_90.png;0.2568
P_006_quad_Winkel_360_crp_x13_y11_Winkel_180.png;0.4704
P_006_quad_Winkel_360_crp_x13_y11_Winkel_270.png;0.2776
P_006_quad_Winkel_360_crp_x13_y11_Winkel_360.png;0.0776
P_006_quad_Winkel_360_crp_x13_y11_Winkel_90.png;0.2708
P_006_quad_Winkel_360_crp_x13_y12_Winkel_180.png;0.5408
P_006_quad_Winkel_360_crp_x13_y12_Winkel_270.png;0.3412
P_006_quad_Winkel_360_crp_x13_y12_Winkel_360.png;0.1416
P_006_quad_Winkel_360_crp_x13_y12_Winkel_90.png;0.3416
P_006_quad_Winkel_360_crp_x13_y13_Winkel_180.png;0.4448
P_006_quad_Winkel_360_crp_x13_y13_Winkel_270.png;0.2436
P_006_quad_Winkel_360_crp_x13_y13_Winkel_360.png;0.0436
P_006_quad_Winkel_360_crp_x13_y13_Winkel_90.png;0.2452
P_006_quad_Winkel_360_crp_x13_y14_Winkel_180.png;0.7912
P_006_quad_Winkel_360_crp_x13_y14_Winkel_270.png;0.5912
P_006_quad_Winkel_360_crp_x13_y14_Winkel_360.png;0.3912
P_006_quad_Winkel_360_crp_x13_y14_Winkel_90.png;0.5916
P_006_quad_Winkel_360_crp_x13_y1_Winkel_180.png;0.5168
P_006_quad_Winkel_360_crp_x13_y1_Winkel_270.png;0.3188
P_006_quad_Winkel_360_crp_x13_y1_Winkel_360.png;0.1188
P_006_quad_Winkel_360_crp_x13_y1_Winkel_90.png;0.3172
P_006_quad_Winkel_360_crp_x13_y2_Winkel_180.png;0.4236
P_006_quad_Winkel_360_crp_x13_y2_Winkel_270.png;0.224
P_006_quad_Winkel_360_crp_x13_y2_Winkel_360.png;0.0216
P_006_quad_Winkel_360_crp_x13_y2_Winkel_90.png;0.2216
P_006_quad_Winkel_360_crp_x13_y3_Winkel_180.png;0.4044
P_006_quad_Winkel_360_crp_x13_y3_Winkel_270.png;0.2048
P_006_quad_Winkel_360_crp_x13_y3_Winkel_360.png;0.0048
P_006_quad_Winkel_360_crp_x13_y3_Winkel_90.png;0.2048
P_006_quad_Winkel_360_crp_x13_y4_Winkel_180.png;0.4856
P_006_quad_Winkel_360_crp_x13_y4_Winkel_270.png;0.286
P_006_quad_Winkel_360_crp_x13_y4_Winkel_360.png;0.086
P_006_quad_Winkel_360_crp_x13_y4_Winkel_90.png;0.286
P_006_quad_Winkel_360_crp_x13_y5_Winkel_180.png;0.4324
P_006_quad_Winkel_360_crp_x13_y5_Winkel_270.png;0.2328
P_006_quad_Winkel_360_crp_x13_y5_Winkel_360.png;0.0328
P_006_quad_Winkel_360_crp_x13_y5_Winkel_90.png;0.2328
P_006_quad_Winkel_360_crp_x13_y6_Winkel_180.png;0.5728
P_006_quad_Winkel_360_crp_x13_y6_Winkel_270.png;0.3732
P_006_quad_Winkel_360_crp_x13_y6_Winkel_360.png;0.1732
P_006_quad_Winkel_360_crp_x13_y6_Winkel_90.png;0.3732
P_006_quad_Winkel_360_crp_x13_y7_Winkel_180.png;0.4588
P_006_quad_Winkel_360_crp_x13_y7_Winkel_270.png;0.2544
P_006_quad_Winkel_360_crp_x13_y7_Winkel_360.png;0.0544
P_006_quad_Winkel_360_crp_x13_y7_Winkel_90.png;0.2592
P_006_quad_Winkel_360_crp_x13_y8_Winkel_180.png;0.4248
P_006_quad_Winkel_360_crp_x13_y8_Winkel_270.png;0.228
P_006_quad_Winkel_360_crp_x13_y8_Winkel_360.png;0.028
P_006_quad_Winkel_360_crp_x13_y8_Winkel_90.png;0.2252
P_006_quad_Winkel_360_crp_x13_y9_Winkel_180.png;0.4148
P_006_quad_Winkel_360_crp_x13_y9_Winkel_270.png;0.2152
P_006_quad_Winkel_360_crp_x13_y9_Winkel_360.png;0.0152
P_006_quad_Winkel_360_crp_x13_y9_Winkel_90.png;0.2152
P_006_quad_Winkel_360_crp_x1_y10_Winkel_180.png;0.4492
P_006_quad_Winkel_360_crp_x1_y10_Winkel_270.png;0.2496
P_006_quad_Winkel_360_crp_x1_y10_Winkel_360.png;0.0496
P_006_quad_Winkel_360_crp_x1_y10_Winkel_90.png;0.2496
P_006_quad_Winkel_360_crp_x1_y11_Winkel_180.png;0.4512
P_006_quad_Winkel_360_crp_x1_y11_Winkel_270.png;0.2516
P_006_quad_Winkel_360_crp_x1_y11_Winkel_360.png;0.052
P_006_quad_Winkel_360_crp_x1_y11_Winkel_90.png;0.252
P_006_quad_Winkel_360_crp_x1_y12_Winkel_180.png;0.724
P_006_quad_Winkel_360_crp_x1_y12_Winkel_270.png;0.5244
P_006_quad_Winkel_360_crp_x1_y12_Winkel_360.png;0.326
P_006_quad_Winkel_360_crp_x1_y12_Winkel_90.png;0.526
P_006_quad_Winkel_360_crp_x1_y13_Winkel_180.png;0.4584
P_006_quad_Winkel_360_crp_x1_y13_Winkel_270.png;0.2588
P_006_quad_Winkel_360_crp_x1_y13_Winkel_360.png;0.0588
P_006_quad_Winkel_360_crp_x1_y13_Winkel_90.png;0.2588
P_006_quad_Winkel_360_crp_x1_y14_Winkel_180.png;0.4208
P_006_quad_Winkel_360_crp_x1_y14_Winkel_270.png;0.2212
P_006_quad_Winkel_360_crp_x1_y14_Winkel_360.png;0.0212
P_006_quad_Winkel_360_crp_x1_y14_Winkel_90.png;0.2212
P_006_quad_Winkel_360_crp_x1_y1_Winkel_180.png;0.49
P_006_quad_Winkel_360_crp_x1_y1_Winkel_270.png;0.2904
P_006_quad_Winkel_360_crp_x1_y1_Winkel_360.png;0.0904
P_006_quad_Winkel_360_crp_x1_y1_Winkel_90.png;0.2904
P_006_quad_Winkel_360_crp_x1_y2_Winkel_180.png;0.48
P_006_quad_Winkel_360_crp_x1_y2_Winkel_270.png;0.2804
P_006_quad_Winkel_360_crp_x1_y2_Winkel_360.png;0.0804
P_006_quad_Winkel_360_crp_x1_y2_Winkel_90.png;0.2804
P_006_quad_Winkel_360_crp_x1_y3_Winkel_180.png;0.4212
P_006_quad_Winkel_360_crp_x1_y3_Winkel_270.png;0.2216
P_006_quad_Winkel_360_crp_x1_y3_Winkel_360.png;0.0216
P_006_quad_Winkel_360_crp_x1_y3_Winkel_90.png;0.2216
P_006_quad_Winkel_360_crp_x1_y4_Winkel_180.png;0.5496
P_006_quad_Winkel_360_crp_x1_y4_Winkel_270.png;0.35
P_006_quad_Winkel_360_crp_x1_y4_Winkel_360.png;0.15
P_006_quad_Winkel_360_crp_x1_y4_Winkel_90.png;0.35
P_006_quad_Winkel_360_crp_x1_y5_Winkel_180.png;0.5432
P_006_quad_Winkel_360_crp_x1_y5_Winkel_270.png;0.3436
P_006_quad_Winkel_360_crp_x1_y5_Winkel_360.png;0.1436
P_006_quad_Winkel_360_crp_x1_y5_Winkel_90.png;0.3436
P_006_quad_Winkel_360_crp_x1_y6_Winkel_180.png;0.5096
P_006_quad_Winkel_360_crp_x1_y6_Winkel_270.png;0.31
P_006_quad_Winkel_360_crp_x1_y6_Winkel_360.png;0.11
P_006_quad_Winkel_360_crp_x1_y6_Winkel_90.png;0.31
P_006_quad_Winkel_360_crp_x1_y7_Winkel_180.png;0.4252
P_006_quad_Winkel_360_crp_x1_y7_Winkel_270.png;0.2256
P_006_quad_Winkel_360_crp_x1_y7_Winkel_360.png;0.0256
P_006_quad_Winkel_360_crp_x1_y7_Winkel_90.png;0.2256
P_006_quad_Winkel_360_crp_x1_y8_Winkel_180.png;0.4528
P_006_quad_Winkel_360_crp_x1_y8_Winkel_270.png;0.2532
P_006_quad_Winkel_360_crp_x1_y8_Winkel_360.png;0.0532
P_006_quad_Winkel_360_crp_x1_y8_Winkel_90.png;0.2532
P_006_quad_Winkel_360_crp_x1_y9_Winkel_180.png;0.4832
P_006_quad_Winkel_360_crp_x1_y9_Winkel_270.png;0.284
P_006_quad_Winkel_360_crp_x1_y9_Winkel_360.png;0.084
P_006_quad_Winkel_360_crp_x1_y9_Winkel_90.png;0.2836
P_006_quad_Winkel_360_crp_x2_y10_Winkel_180.png;0.526
P_006_quad_Winkel_360_crp_x2_y10_Winkel_270.png;0.3264
P_006_quad_Winkel_360_crp_x2_y10_Winkel_360.png;0.1264
P_006_quad_Winkel_360_crp_x2_y10_Winkel_90.png;0.3264
P_006_quad_Winkel_360_crp_x2_y11_Winkel_180.png;0.4324
P_006_quad_Winkel_360_crp_x2_y11_Winkel_270.png;0.2328
P_006_quad_Winkel_360_crp_x2_y11_Winkel_360.png;0.0328
P_006_quad_Winkel_360_crp_x2_y11_Winkel_90.png;0.2328
P_006_quad_Winkel_360_crp_x2_y12_Winkel_180.png;0.6532
P_006_quad_Winkel_360_crp_x2_y12_Winkel_270.png;0.4528
P_006_quad_Winkel_360_crp_x2_y12_Winkel_360.png;0.2528
P_006_quad_Winkel_360_crp_x2_y12_Winkel_90.png;0.4536
P_006_quad_Winkel_360_crp_x2_y13_Winkel_180.png;0.5688
P_006_quad_Winkel_360_crp_x2_y13_Winkel_270.png;0.3692
P_006_quad_Winkel_360_crp_x2_y13_Winkel_360.png;0.1692
P_006_quad_Winkel_360_crp_x2_y13_Winkel_90.png;0.3692
P_006_quad_Winkel_360_crp_x2_y14_Winkel_180.png;0.4216
P_006_quad_Winkel_360_crp_x2_y14_Winkel_270.png;0.222
P_006_quad_Winkel_360_crp_x2_y14_Winkel_360.png;0.022
P_006_quad_Winkel_360_crp_x2_y14_Winkel_90.png;0.222
P_006_quad_Winkel_360_crp_x2_y1_Winkel_180.png;0.5924
P_006_quad_Winkel_360_crp_x2_y1_Winkel_270.png;0.3976
P_006_quad_Winkel_360_crp_x2_y1_Winkel_360.png;0.1976
P_006_quad_Winkel_360_crp_x2_y1_Winkel_90.png;0.3928
P_006_quad_Winkel_360_crp_x2_y2_Winkel_180.png;0.4408
P_006_quad_Winkel_360_crp_x2_y2_Winkel_270.png;0.2404
P_006_quad_Winkel_360_crp_x2_y2_Winkel_360.png;0.0484
P_006_quad_Winkel_360_crp_x2_y2_Winkel_90.png;0.2492
P_006_quad_Winkel_360_crp_x2_y3_Winkel_180.png;0.5144
P_006_quad_Winkel_360_crp_x2_y3_Winkel_270.png;0.3116
P_006_quad_Winkel_360_crp_x2_y3_Winkel_360.png;0.1124
P_006_quad_Winkel_360_crp_x2_y3_Winkel_90.png;0.3156
P_006_quad_Winkel_360_crp_x2_y4_Winkel_180.png;0.5524
P_006_quad_Winkel_360_crp_x2_y4_Winkel_270.png;0.352
P_006_quad_Winkel_360_crp_x2_y4_Winkel_360.png;0.152
P_006_quad_Winkel_360_crp_x2_y4_Winkel_90.png;0.3528
P_006_quad_Winkel_360_crp_x2_y5_Winkel_180.png;0.5884
P_006_quad_Winkel_360_crp_x2_y5_Winkel_270.png;0.3892
P_006_quad_Winkel_360_crp_x2_y5_Winkel_360.png;0.1892
P_006_quad_Winkel_360_crp_x2_y5_Winkel_90.png;0.3888
P_006_quad_Winkel_360_crp_x2_y6_Winkel_180.png;0.4128
P_006_quad_Winkel_360_crp_x2_y6_Winkel_270.png;0.2132
P_006_quad_Winkel_360_crp_x2_y6_Winkel_360.png;0.0132
P_006_quad_Winkel_360_crp_x2_y6_Winkel_90.png;0.2132
P_006_quad_Winkel_360_crp_x2_y7_Winkel_180.png;0.6148
P_006_quad_Winkel_360_crp_x2_y7_Winkel_270.png;0.4128
P_006_quad_Winkel_360_crp_x2_y7_Winkel_360.png;0.2128
P_006_quad_Winkel_360_crp_x2_y7_Winkel_90.png;0.4152
P_006_quad_Winkel_360_crp_x2_y8_Winkel_180.png;0.4668
P_006_quad_Winkel_360_crp_x2_y8_Winkel_270.png;0.2672
P_006_quad_Winkel_360_crp_x2_y8_Winkel_360.png;0.0672
P_006_quad_Winkel_360_crp_x2_y8_Winkel_90.png;0.2672
P_006_quad_Winkel_360_crp_x2_y9_Winkel_180.png;0.4628
P_006_quad_Winkel_360_crp_x2_y9_Winkel_270.png;0.2632
P_006_quad_Winkel_360_crp_x2_y9_Winkel_360.png;0.0632
P_006_quad_Winkel_360_crp_x2_y9_Winkel_90.png;0.2632
P_006_quad_Winkel_360_crp_x3_y10_Winkel_180.png;0.4248
P_006_quad_Winkel_360_crp_x3_y10_Winkel_270.png;0.2252
P_006_quad_Winkel_360_crp_x3_y10_Winkel_360.png;0.0252
P_006_quad_Winkel_360_crp_x3_y10_Winkel_90.png;0.2252
P_006_quad_Winkel_360_crp_x3_y11_Winkel_180.png;0.5056
P_006_quad_Winkel_360_crp_x3_y11_Winkel_270.png;0.306
P_006_quad_Winkel_360_crp_x3_y11_Winkel_360.png;0.106
P_006_quad_Winkel_360_crp_x3_y11_Winkel_90.png;0.306
P_006_quad_Winkel_360_crp_x3_y12_Winkel_180.png;0.5272
P_006_quad_Winkel_360_crp_x3_y12_Winkel_270.png;0.3276
P_006_quad_Winkel_360_crp_x3_y12_Winkel_360.png;0.1276
P_006_quad_Winkel_360_crp_x3_y12_Winkel_90.png;0.3276
P_006_quad_Winkel_360_crp_x3_y13_Winkel_180.png;0.4584
P_006_quad_Winkel_360_crp_x3_y13_Winkel_270.png;0.2588
P_006_quad_Winkel_360_crp_x3_y13_Winkel_360.png;0.0588
P_006_quad_Winkel_360_crp_x3_y13_Winkel_90.png;0.2588
P_006_quad_Winkel_360_crp_x3_y14_Winkel_180.png;0.4132
P_006_quad_Winkel_360_crp_x3_y14_Winkel_270.png;0.2136
P_006_quad_Winkel_360_crp_x3_y14_Winkel_360.png;0.0136
P_006_quad_Winkel_360_crp_x3_y14_Winkel_90.png;0.2136
P_006_quad_Winkel_360_crp_x3_y1_Winkel_180.png;0.422
P_006_quad_Winkel_360_crp_x3_y1_Winkel_270.png;0.2224
P_006_quad_Winkel_360_crp_x3_y1_Winkel_360.png;0.0212
P_006_quad_Winkel_360_crp_x3_y1_Winkel_90.png;0.2212
P_006_quad_Winkel_360_crp_x3_y2_Winkel_180.png;0.4096
P_006_quad_Winkel_360_crp_x3_y2_Winkel_270.png;0.21
P_006_quad_Winkel_360_crp_x3_y2_Winkel_360.png;0.01
P_006_quad_Winkel_360_crp_x3_y2_Winkel_90.png;0.21
P_006_quad_Winkel_360_crp_x3_y3_Winkel_180.png;0.408
P_006_quad_Winkel_360_crp_x3_y3_Winkel_270.png;0.2084
P_006_quad_Winkel_360_crp_x3_y3_Winkel_360.png;0.0084
P_006_quad_Winkel_360_crp_x3_y3_Winkel_90.png;0.2084
P_006_quad_Winkel_360_crp_x3_y4_Winkel_180.png;0.5552
P_006_quad_Winkel_360_crp_x3_y4_Winkel_270.png;0.3516
P_006_quad_Winkel_360_crp_x3_y4_Winkel_360.png;0.1516
P_006_quad_Winkel_360_crp_x3_y4_Winkel_90.png;0.3556
P_006_quad_Winkel_360_crp_x3_y5_Winkel_180.png;0.54
P_006_quad_Winkel_360_crp_x3_y5_Winkel_270.png;0.3404
P_006_quad_Winkel_360_crp_x3_y5_Winkel_360.png;0.1404
P_006_quad_Winkel_360_crp_x3_y5_Winkel_90.png;0.3404
P_006_quad_Winkel_360_crp_x3_y6_Winkel_180.png;0.4408
P_006_quad_Winkel_360_crp_x3_y6_Winkel_270.png;0.2412
P_006_quad_Winkel_360_crp_x3_y6_Winkel_360.png;0.0412
P_006_quad_Winkel_360_crp_x3_y6_Winkel_90.png;0.2412
P_006_quad_Winkel_360_crp_x3_y7_Winkel_180.png;0.5976
P_006_quad_Winkel_360_crp_x3_y7_Winkel_270.png;0.398
P_006_quad_Winkel_360_crp_x3_y7_Winkel_360.png;0.198
P_006_quad_Winkel_360_crp_x3_y7_Winkel_90.png;0.398
P_006_quad_Winkel_360_crp_x3_y8_Winkel_180.png;0.5644
P_006_quad_Winkel_360_crp_x3_y8_Winkel_270.png;0.3648
P_006_quad_Winkel_360_crp_x3_y8_Winkel_360.png;0.1652
P_006_quad_Winkel_360_crp_x3_y8_Winkel_90.png;0.3652
P_006_quad_Winkel_360_crp_x3_y9_Winkel_180.png;0.5928
P_006_quad_Winkel_360_crp_x3_y9_Winkel_270.png;0.3932
P_006_quad_Winkel_360_crp_x3_y9_Winkel_360.png;0.1932
P_006_quad_Winkel_360_crp_x3_y9_Winkel_90.png;0.3932
P_006_quad_Winkel_360_crp_x4_y10_Winkel_180.png;0.6556
P_006_quad_Winkel_360_crp_x4_y10_Winkel_270.png;0.456
P_006_quad_Winkel_360_crp_x4_y10_Winkel_360.png;0.256
P_006_quad_Winkel_360_crp_x4_y10_Winkel_90.png;0.456
P_006_quad_Winkel_360_crp_x4_y11_Winkel_180.png;0.4328
P_006_quad_Winkel_360_crp_x4_y11_Winkel_270.png;0.2332
P_006_quad_Winkel_360_crp_x4_y11_Winkel_360.png;0.0344
P_006_quad_Winkel_360_crp_x4_y11_Winkel_90.png;0.2344
P_006_quad_Winkel_360_crp_x4_y12_Winkel_180.png;0.4192
P_006_quad_Winkel_360_crp_x4_y12_Winkel_270.png;0.2196
P_006_quad_Winkel_360_crp_x4_y12_Winkel_360.png;0.02
P_006_quad_Winkel_360_crp_x4_y12_Winkel_90.png;0.22
P_006_quad_Winkel_360_crp_x4_y13_Winkel_180.png;0.4484
P_006_quad_Winkel_360_crp_x4_y13_Winkel_270.png;0.2488
P_006_quad_Winkel_360_crp_x4_y13_Winkel_360.png;0.0488
P_006_quad_Winkel_360_crp_x4_y13_Winkel_90.png;0.2488
P_006_quad_Winkel_360_crp_x4_y14_Winkel_180.png;0.5352
P_006_quad_Winkel_360_crp_x4_y14_Winkel_270.png;0.3356
